products-link-href,products-name,products-price,products-rating
https://www.daraz.com.bd/products/new-denim-jeans-pant-for-men-i139788608-s1062988393.html?search=1,New Denim Jeans Pant For Men,220,3.7
https://www.daraz.com.bd/products/sl-black-nylon-china-belt-outdoor-automatic-buckle-canvas-belts-i148900270-s1075106719.html?search=1,SL Black Nylon China Belt Outdoor Automatic Buckle Canvas Belts,190,0
https://www.daraz.com.bd/products/celio-ash-colour-mens-polo-i150780343-s1077570921.html?search=1,Celio ash colour mens polo,220,0
https://www.daraz.com.bd/products/stylish-twill-gabardine-pant-for-men-i148142381-s1074046051.html?search=1,Stylish Twill Gabardine Pant For Men,190,4
https://www.daraz.com.bd/products/2020-new-style-trendy-cotton-oxford-long-sleeve-formal-shirt-for-men-i148720514-s1074842401.html?search=1,2020 New Style Trendy Cotton Oxford Long Sleeve Formal Shirt For Men,240,5
https://www.daraz.com.bd/products/navy-blue-cotton-polo-t-shirt-for-men-i133016741-s1054422340.html?search=1,Navy Blue Cotton Polo t-Shirt For Men,232,4.3
https://www.daraz.com.bd/products/cotton-polo-t-shirt-for-men-i146504297-s1072040694.html?search=1,Cotton Polo t-Shirt For Men,150,0
https://www.daraz.com.bd/products/kavis-leather-wallet-men-coin-purse-male-cuzdan-portfolio-man-portomonee-small-mini-rfid-walet-pocket-fashion-man-vallet-i151672934-s1078954952.html?search=1,KAVIS Leather Wallet Men Coin Purse Male Cuzdan PORTFOLIO MAN Portomonee Small Mini Rfid Walet Pocket Fashion Man Vallet,1200,0
https://www.daraz.com.bd/products/high-qulaity-blue-color-stylist-sneakers-shoes-for-men-i143594364-s1067928910.html?search=1,High Qulaity Blue color stylist sneakers shoes for men,696,2.4
https://www.daraz.com.bd/products/black-cotton-round-neck-t-shirt-for-men-i150716650-s1077440047.html?search=1,Black cotton Round Neck T shirt For Men,180,0
https://www.daraz.com.bd/products/sneakers-man-casual-fabrics-blackblue-colour-fashionable-shoes-i144148158-s1068686920.html?search=1,"Sneakers man casual fabrics black,blue colour fashionable shoes",444,5
https://www.daraz.com.bd/products/mens-full-sleeve-round-neck-t-shirt-i151902089-s1079296073.html?search=1,Men's Full Sleeve Round Neck t-shirt,120,0
https://www.daraz.com.bd/products/stylish-twill-gabardine-pant-for-men-i147922225-s1073734088.html?search=1,Stylish Twill Gabardine Pant For Men,190,5
https://www.daraz.com.bd/products/solid-color-t-shirt-men-cotton-t-shirts-i150712251-s1077416385.html?search=1,Solid Color T Shirt Men Cotton T-shirts,170,0
https://www.daraz.com.bd/products/new-style-trendy-cotton-oxford-long-sleeve-formal-shirt-for-men-i148780452-s1074938180.html?search=1,New Style Trendy Cotton Oxford Long Sleeve Formal Shirt For Men,220,4.7
https://www.daraz.com.bd/products/stylish-cotton-semi-long-panjabi-for-men-i132476718-s1053524371.html?search=1,Stylish Cotton Semi Long Panjabi for Men,289,4.4
https://www.daraz.com.bd/products/formal-leather-loafers-for-menchocolate_super-quality-i138006433-s1060776369.html?search=1,Formal Leather Loafers for Men(Chocolate_Super Quality),350,5
https://www.daraz.com.bd/products/stylish-twill-gabardine-pant-for-men-i145140441-s1070300518.html?search=1,Stylish Twill Gabardine Pant For Men,190,3
https://www.daraz.com.bd/products/smart-stylish-denim-jeans-pant-for-men-i140248688-s1063652640.html?search=1,Smart & Stylish Denim Jeans Pant For Men,220,4
https://www.daraz.com.bd/products/touch-screen-work-winter-hand-gloves-i125177447-s1045353367.html?search=1,Touch Screen work Winter Hand Gloves,450,0
https://www.daraz.com.bd/products/7758cm-fire-pit-cover-heavy-duty-large-folding-waterproof-uv-resistant-tools-black-i153490541-s1082024348.html?search=1,77*58Cm Fire Pit Cover Heavy Duty Large Folding Waterproof Uv Resistant Tools - Black,1405,0
https://www.daraz.com.bd/products/toy-party-favors-kid-gift-loudspeaker-redbluewhite-3color-funny-voice-changer-amplifier-modifiers-speaker-i154052086-s1082962644.html?search=1,Toy Party Favors Kid Gift Loudspeaker Red/Blue/White 3Color Funny Voice Changer Amplifier Modifiers Speaker,1163,0
https://www.daraz.com.bd/products/10-40-adjustable-hand-grip-exerciser-countable-i154244931-s1083320015.html?search=1,10-40 Adjustable Hand Grip Exerciser - Countable,450,0
https://www.daraz.com.bd/products/golden-wing-badminton-shuttlecock-12-pcs-i125225313-s1045395735.html?search=1,Golden Wing Badminton Shuttlecock 12 Pcs,1660,0
https://www.daraz.com.bd/products/gym-and-fitness-gloves-black-i130602450-s1050512578.html?search=1,Gym and Fitness Gloves – Black,550,1
https://www.daraz.com.bd/products/kids-boxing-bag-gloves-i145364764-s1070680487.html?search=1,Kids Boxing Bag & Gloves,220,0
https://www.daraz.com.bd/products/10-40-adjustable-hand-grip-exerciser-countable-i154244696-s1083302617.html?search=1,10-40 Adjustable Hand Grip Exerciser - Countable,450,0
https://www.daraz.com.bd/products/durable-professional-basketball-football-soccer-volleyball-carrier-holder-waterproof-sports-backpacks-ball-bag-handbag-i154090249-s1083030891.html?search=1,Durable Professional Basketball Football Soccer Volleyball Carrier Holder Waterproof Sports Backpacks Ball Bag Handbag,1191,0
https://www.daraz.com.bd/products/bangladesh-national-flag-5-x-3-feet-local-green-and-red-i111668016-s1028580430.html?search=1,Bangladesh National Flag (5’ x 3’) Feet (Local) - Green and Red,190,4.5
https://www.daraz.com.bd/products/3-color-3pcs-tassel-hammock-chair-indoor-leisure-canvas-hammock-chair-solid-rope-outdoor-swing-nordic-style-minimalism-hanging-chair-yard-patio-porch-with-2-pillows-i153298243-s1081696089.html?search=1,3 Color 3PCS Tassel Hammock Chair  Indoor Leisure Canvas Hammock Chair Solid Rope Outdoor Swing Nordic Style Minimalism Hanging Chair Yard Patio Porch With 2 Pillows,5275,0
https://www.daraz.com.bd/products/121416-plates-aluminum-alloy-burner-windshield-stove-wind-shield-foldable-outdoor-camping-stove-shield-i153466719-s1081988524.html?search=1,12/14/16 Plates Aluminum Alloy Burner Windshield Stove Wind Shield Foldable Outdoor Camping Stove Shield,1250,0
https://www.daraz.com.bd/products/pro-young-badminton-cork-6-pis-i126684423-s1046745899.html?search=1,Pro Young Badminton Cork 6 pis,199,5
https://www.daraz.com.bd/products/children-football-soccer-kick-trainer-s-s-practice-exercises-training-waist-belt-i151042018-s1077974295.html?search=1,Children Football Soccer Kick Trainer S s Practice Exercises Training Waist Belt,538,0
https://www.daraz.com.bd/products/strong-suction-women-men-sit-up-exerciser-home-fitness-crunches-arm-waist-abdomen-exercise-equipment-i153740221-s1082458946.html?search=1,Strong Suction Women Men Sit Up Exerciser Home Fitness Crunches Arm Waist Abdomen Exercise Equipment,2100,0
https://www.daraz.com.bd/products/9pcs-6pcs-4pcs-08l-aluminum-lightweight-folding-camping-cookware-mess-kit-with-kettle-pots-and-pans-set-for-outdoor-hiking-picnic-use-i153254584-s1081642070.html?search=1,9Pcs / 6Pcs / 4Pcs 0.8L Aluminum Lightweight Folding Camping Cookware Mess Kit with Kettle Pots and Pans Set for Outdoor / Hiking / Picnic Use,4608,0
https://www.daraz.com.bd/products/y-3-power-in-control-badminton-racket-i147702261-s1073440042.html?search=1,Y-3 Power In Control Badminton Racket,710,0
https://www.daraz.com.bd/products/head-racket-badminton-with-yonex-bg-65-string-and-a1-grip-combo-original-i133024333-s1054422947.html?search=1,Head Racket Badminton With Yonex BG 65 String and A1 Grip Combo Original,3228,0
https://www.daraz.com.bd/products/personal-pull-reducer-body-trimmer-for-fitness-exercise-i148802142-s1074964281.html?search=1,Personal Pull Reducer Body Trimmer For Fitness Exercise,380,0
https://www.daraz.com.bd/products/fox-40-classic-plastic-sports-referee-whistle-black-i137178237-s1059622008.html?search=1,Fox 40 Classic Plastic Sports Referee Whistle - Black,139,0
https://www.daraz.com.bd/products/300kg-load-bearing-outdoor-camping-hammock-with-mosquito-net-2-person-hanging-bed-for-camping-survival-travel-i153438581-s1081930822.html?search=1,300KG Load Bearing Outdoor Camping Hammock with Mosquito Net 2 Person Hanging Bed for Camping Survival Travel,2702,0
https://www.daraz.com.bd/products/magnetic-billiard-chalk-holder-with-belt-clip-portable-fix-cue-chalk-bag-i149990282-s1076358200.html?search=1,Magnetic Billiard Chalk Holder with Belt Clip Portable Fix Cue Chalk Bag,471,0
https://www.daraz.com.bd/products/a1-original-badminton-racket-grip-i148906655-s1075120955.html?search=1,A1 original Badminton Racket Grip,50,0
https://www.daraz.com.bd/products/hig-qulaity-sneakers-men-casual-shoes-men-fashion-sneakers-fly-knit-light-weight-slip-on-men-i150696206-s1077394268.html?search=1,Hig Qulaity Sneakers Men Casual Shoes Men Fashion Sneakers Fly knit Light weight Slip-on Men,798,5
https://www.daraz.com.bd/products/dk-05aj-motorized-treadmill-20-chp-black-i105392837-s1020244567.html?search=1,DK-05AJ - Motorized Treadmill - 2.0 CHP - Black,33500,3
https://www.daraz.com.bd/products/camping-hammock-underquilt-hiking-quilt-ultralight-cotton-sleeping-bag-outdoor-warm-cover-hammock-underquilt-not-include-hammock-i153280839-s1081674544.html?search=1,Camping Hammock Underquilt Hiking Quilt Ultralight Cotton Sleeping Bag Outdoor Warm Cover Hammock Underquilt Not Include Hammock,4952,0
https://www.daraz.com.bd/products/pvc-big-ball-i149082718-s1075330610.html?search=1,PVC Big Ball,80,0
https://www.daraz.com.bd/products/hand-grip-red-i148546673-s1074544009.html?search=1,Hand Grip - Red,310,0
https://www.daraz.com.bd/products/motorized-treadmill-multi-function-i139458364-s1062594202.html?search=1,Motorized Treadmill multi Function,24999,0
https://www.daraz.com.bd/products/bicycle-cycling-shorts-underwear-sponge-gel-bicycle-pants-padded-bike-mens-sportswear-bicycle-accessories-size-xl-i153328825-s1081742763.html?search=1,Bicycle Cycling Shorts Underwear Sponge Gel Bicycle Pants  Padded Bike Men's Sportswear Bicycle Accessories Size XL,757,0
https://www.daraz.com.bd/products/hand-grip-lime-i154246823-s1083316252.html?search=1,Hand Grip - Lime,399,0
https://www.daraz.com.bd/products/leather-fleece-glove-winter-warm-thermal-touch-screen-gloves-full-finger-cycling-racing-i153296917-s1081702370.html?search=1,Leather Fleece Glove Winter Warm Thermal Touch Screen Gloves Full Finger Cycling Racing,1099,0
https://www.daraz.com.bd/products/yonex-mavis-350-badminton-plastic-cork-normal-i124310568-s1044581161.html?search=1,Yonex Mavis 350 Badminton Plastic Cork - Normal,44,0
https://www.daraz.com.bd/products/bangladesh-national-cricket-team-practice-jersey-for-men-i151412850-s1083224191.html?search=1,Bangladesh National Cricket Team Practice Jersey for Men,320,0
https://www.daraz.com.bd/products/4-kg-medium-weight-lifting-i135724685-s1057786548.html?search=1,4 KG Medium Weight Lifting,650,1
https://www.daraz.com.bd/products/push-up-bar-black-i154240969-s1083308587.html?search=1,Push Up Bar - Black,690,0
https://www.daraz.com.bd/products/kids-boxing-bag-gloves-i137952308-s1060710059.html?search=1,Kids Boxing Bag & Gloves,680,0
https://www.daraz.com.bd/products/leather-fleece-glove-winter-warm-thermal-touch-screen-gloves-full-finger-cycling-racing-i153296916-s1081702369.html?search=1,Leather Fleece Glove Winter Warm Thermal Touch Screen Gloves Full Finger Cycling Racing,1129,0
https://www.daraz.com.bd/products/portable-lightweight-dry-sackdry-bags-waterproof-outdoor-backpack-folding-swimming-storage-bag2l5l10l15l20l-i153250430-s1081630038.html?search=1,Portable Lightweight Dry Sack/Dry Bags Waterproof Outdoor Backpack Folding Swimming Storage Bag(2L/5L/10L/15L/20L),1439,0
https://www.daraz.com.bd/products/2hp-high-quality-5funcation-motorized-treadmill-i137460454-s1060108279.html?search=1,2hp high quality 5funcation Motorized treadmill,38000,0
https://www.daraz.com.bd/products/toy-party-favors-kid-gift-loudspeaker-redbluewhite-3color-funny-voice-changer-amplifier-modifiers-speaker-i154162930-s1083184027.html?search=1,Toy Party Favors Kid Gift Loudspeaker Red/Blue/White 3Color Funny Voice Changer Amplifier Modifiers Speaker,1136,0
https://www.daraz.com.bd/products/23kg-hex-dumbbells-pair-2-pcs-i132174274-s1052966813.html?search=1,2.3kg Hex Dumbbells - Pair (2 Pcs),999,4.8
https://www.daraz.com.bd/products/motorized-treadmill-15hp-i133242925-s1054838876.html?search=1,motorized treadmill 1.5hp,19999,5
https://www.daraz.com.bd/products/dumbbell-5kg-pics-blue-i128874660-s1048694429.html?search=1,Dumbbell 5Kg Pics - Blue,500,4.4
https://www.daraz.com.bd/products/120cm-swing-chair-hammock-hanging-seat-cotton-rope-for-indoor-outdoor-garden-i153458986-s1081980012.html?search=1,120cm Swing Chair Hammock Hanging Seat Cotton Rope For Indoor Outdoor Garden,5573,0
https://www.daraz.com.bd/products/brazil-national-flag-8-x-35-feet-local-multi-color-i2443576-s62625805.html?search=1,Brazil National Flag - 8 x 3.5 Feet (Local) - Multi Color,430,5
https://www.daraz.com.bd/products/gymball-joerex-65cm-guty-red-i148294843-s1074290330.html?search=1,GymBall - Joerex - 65cm - Guty - Red,1500,0
https://www.daraz.com.bd/products/pull-reducer-waist-reducer-body-shaper-trimmer-abs-4-tube-i152262715-s1079814635.html?search=1,"Pull Reducer, Waist Reducer Body Shaper Trimmer, ABS 4 Tube",415,0
https://www.daraz.com.bd/products/2020-hot-17-colors-90l70l50l-waterproof-sport-camping-trekking-hiking-bag-military-tactical-rucksacks-pack-backpack-i153440501-s1081928668.html?search=1,2020 HOT 17 Colors 90L/70L/50L  Waterproof Sport Camping Trekking Hiking Bag Military Tactical Rucksacks  Pack Backpack,1640,0
https://www.daraz.com.bd/products/children-football-soccer-kick-trainer-s-s-practice-exercises-training-waist-belt-i153822615-s1082606330.html?search=1,Children Football Soccer Kick Trainer S s Practice Exercises Training Waist Belt,538,0
https://www.daraz.com.bd/products/2x-winter-warm-touch-screen-gloves-waterproof-windproof-outdoor-sports-ski-bicycle-motorcycle-cycling-glove-blackpink-i153300698-s1081700753.html?search=1,2x Winter Warm Touch Screen Gloves Waterproof Windproof Outdoor Sports Ski Bicycle Motorcycle Cycling Glove Black/Pink,893,0
https://www.daraz.com.bd/products/motorized-treadmill-25-hp-black-i132398245-s1053394051.html?search=1,Motorized Treadmill - 2.5 HP - Black,47000,4.5
https://www.daraz.com.bd/products/realdoctor-becak-support-belt-i147690886-s1073424673.html?search=1,RealDoctor becak support belt,430,0
https://www.daraz.com.bd/products/foldable-motorized-treadmill-kl-901s-i144058338-s1068566642.html?search=1,Foldable Motorized Treadmill KL 901S,39500,5
https://www.daraz.com.bd/products/5kg-dumbbell-navy-blue-combo-pack-i115014010-s1032906852.html?search=1,5kg Dumbbell - Navy Blue Combo pack,860,4.4
https://www.daraz.com.bd/products/decathlon-badminton-psc-100-plastic-shuttlecock-single-yellow-i133520319-s1055228846.html?search=1,Decathlon Badminton PSC 100 Plastic Shuttlecock Single - Yellow,69,0
https://www.daraz.com.bd/products/combo-dumbbell-plate-with-two-10-inch-sticks-blue-and-silver-i122675479-s1042680606.html?search=1,Combo Dumbbell Plate With Two 10 inch Sticks - Blue and Silver,872,4.5
https://www.daraz.com.bd/products/metal-knuckles-ring-hand-four-finger-alloy-portable-self-defense-dusters-i132326303-s1053262105.html?search=1,Metal Knuckles Ring Hand Four Finger Alloy Portable Self-Defense Dusters,250,5
https://www.daraz.com.bd/products/casual-china-shoes-for-men-super-comfortable-sports-sneakers-for-men-as12-grey-blue-i151170153-s1078198308.html?search=1,Casual China Shoes for Men Super Comfortable Sports Sneakers for Men AS12 - Grey Blue,1499,0
https://www.daraz.com.bd/products/1kg-dumbbell-navy-blue-combo-pack-i132070872-s1052786208.html?search=1,1kg Dumbbell - Navy Blue Combo pack,220,4.4
https://www.daraz.com.bd/products/wrist-forearm-blaster-black-i149270683-s1075588312.html?search=1,Wrist Forearm Blaster - Black,450,0
https://www.daraz.com.bd/products/5730ca-motorized-treadmill-25chp-4hp-peak-silver-and-black-i2377154-s62399637.html?search=1,5730CA Motorized Treadmill – 2.5CHP/ 4HP Peak - Silver and Black,63990,4.7
https://www.daraz.com.bd/products/270cm-garden-canvas-hammock-camping-sleeping-hamack-hamock-swing-hanging-chair-rope-swing-chair-yard-patio-porch-ourdoor-i153460824-s1081968851.html?search=1,270cm Garden Canvas Hammock Camping Sleeping Hamack Hamock Swing Hanging Chair Rope Swing Chair Yard Patio Porch Ourdoor,2365,0
https://www.daraz.com.bd/products/eight-pieces-dumbbell-set-with-two-10-inch-sticks-10kg-blue-and-silver-combo-i128760246-s1048588530.html?search=1,Eight Pieces Dumbbell Set With Two 10 inch Sticks - 10Kg - Blue and Silver Combo,1450,0
https://www.daraz.com.bd/products/anti-burst-fitness-exercise-stevility-yoga-gym-ball-i148892615-s1075106526.html?search=1,Anti-Burst Fitness Exercise Stevility yoga Gym Ball,734,0
